TARGET_FID,POINT_X,POINT_Y,class_new,h,m,s,u,MIN_depth,MAX_depth,RANGE_depth,MEAN_depth,STD_depth,DIST_NEW,BLOCK10_ID,OVER_LAND,dist_notes,depth_notes,MPA,PLATFORM,NAVIGATION,ANCHORAGE,MILITARY,OTHER,Status,Descriptio,trawlable,rec_fish,outfall,halibut,class_old,mussel.upfront.cost,mussel.yield ,mussel.annual.operating.costs,mussel.annual.profit,mussel.10.year.NPV ,kelp.yield,kelp.annual.operating.cost,kelp.upfront.cost ,kelp.10.year.NPV ,fish.yield,fish.annual.operating.costs,fish.price,fish.annual.revenue,halibut.10.year.NPV ,res_views_8k,res_views_3k,park_view_3k,park_views_8k,TOC.flux ,disease.risk 
81786,-119.8466804,34.36440475,undev,0.041,,0.959,,-83.80000305,-68.80000305,15,-76.68264474,4.443449388,16744.27796,654,,,,Y,,,,,,Closed,state outside CHTG,N,no, ,Y,undev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81787,-119.8358059,34.36438966,All,0.023,,0.976,0.001,-81,-69.5,11.5,-75.69999984,2.963336863,15744.27817,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,undev,3941300,3892382.813,2469299.182,10375564.1,76176055.71,786693.1409,1679682.559,2978250,2275594.231,1304583.39,13302969.31,8,-2866302.195,329.7378446,685.5779503,0,0,0,0.40449349,
81788,-119.8249315,34.36437353,All,0.006,,0.994,0,-79.30000305,-74.90000153,4.400001526,-76.27438121,1.092311589,14744.27817,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,undev,3941300,3892382.813,2464684.6,10380178.68,76211688.3,785746.195,1678713.97,2978250,2261137.217,1308460.274,13262490.61,8,-2794808.423,307.8797225,768.9515669,0,0,0,0.407429729,
81789,-119.814057,34.36435638,All,0.021,0.001,0.978,0.001,-78.40000153,-75.40000153,3,-76.36969728,0.82562548,13744.27817,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,undev,3941300,3907647.059,2463265.882,10431969.41,76611602.59,791947.7286,1677018.014,2978250,2417892.736,1314865.232,13222011.91,8,-2703090.059,292.9532448,795.3975813,0,0,0,0.411612931,
81790,-119.8031826,34.36433818,undev,0.069613169,0.069227897,0.861158192,,-77.59999847,-75,2.599998474,-76.24710707,0.591688577,12744.27817,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,undev,0,0,0,0,0,0,0,0,0,0,0,0,0,276.6425192,0,0,0,0,0,
81791,-119.7923081,34.36431896,undev,,0.159783006,0.840215981,,-76.80000305,-72.90000153,3.900001526,-75.15909062,0.776545222,11744.27817,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,undev,0,0,0,0,0,0,0,0,0,0,0,0,0,326.8326971,0,0,0,0,0,
81792,-119.7814337,34.3642987,All,,0,1,,-75.19999695,-72.69999695,2.5,-74.1016533,0.840599328,10744.27817,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,undev,3941300,3985800,2465784.964,10687355.04,78583622.68,782988.8038,1674879.763,2978250,2226868.419,1332341.617,13100575.81,8,-2441842.875,353.3817987,794.518398,0,0,0,0.429784933,
81793,-119.7705592,34.36427741,All,,,1,,-74.40000153,-70.69999695,3.700004578,-72.8863641,1.122549759,9744.278174,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,All,3941300,4017943.548,2467900.254,10791313.46,79386362.04,782544.8107,1673930.107,2978250,2223916.215,1334388.513,13060097.11,8,-2384989.006,382.747742,739.6338147,0,0,0,0.434736788,
81794,-119.7596848,34.36425508,All,,,0.999999985,,-73.5,-68,5.5,-71.44297406,1.331737385,8744.278182,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,All,3941300,4017943.548,2463285.672,10795928.04,79421994.62,704781,1676404.284,2978250,403396.6832,1338963.483,13019618.41,8,-2307910.547,416.2672356,779.3410112,0,0,0,0.440525784,
81795,-119.7488103,34.36423172,All,,,1,,-71.19999695,-68,3.199996948,-69.13409129,0.836825926,7744.572682,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,All,3941300,4017943.548,2458672.449,10800541.26,79457616.71,696129,1681810.753,2978250,161224.0056,1340735.881,12979151.63,8,-2253264.584,466.1533265,773.9491367,0,0,0,0.445827964,
81796,-119.7379359,34.36420733,All,,,0.999999985,,-68.80000305,-66.80000305,2,-67.68925495,0.535330613,6891.900803,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,All,3941300,4017943.548,2454737.724,10804475.99,79487999.61,704823,1674717.966,2978250,417390.9162,1342874.277,12944636.59,8,-2201642.371,495.2188088,761.2275178,0,0,0,0.451159383,
81797,-119.7270615,34.3641819,All,,,1,,-67.19999695,-63.90000153,3.299995422,-66.03257543,0.914983484,6417.938405,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,All,3941300,4017943.548,2452550.586,10806663.12,79504888.11,705936,1673382.597,2978250,453485.1571,1345561.669,12925451.2,8,-2160957.853,523.8162368,849.2391042,0,0,0,0.457051023,
81798,-119.7161871,34.36415544,All,,,0.999999985,,-64.59999847,-62,2.599998474,-63.5151514,0.482023153,6003.725956,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,All,3941300,4017943.548,2450639.168,10808574.54,79519647.57,703941,1675751.177,2978250,388981.0289,1350136.639,12908684.42,8,-2107591.312,563.369663,"1,603.19",0,0,0,0.464732564,
81799,-119.7053127,34.36412794,All,,,1,,-63.29999924,-60.59999847,2.700000763,-61.82644631,0.807993983,5589.513527,653,,,,,,,,,,Open,(B) Santa Barbara Point to Pitas Point:,N,yes, ,Y,All,3941300,4017943.548,2448727.751,10810485.96,79534407.03,706377,1673573.498,2978250,462226.925,1353373.027,12891917.64,8,-2064933.425,590.1193837,"2,146.98",0,0,0,0.469794327,
81800,-119.6944383,34.36409942,All,,,0.999999985,,-61,-56.79999924,4.200000763,-59.44772729,0.848301824,5175.301943,653,,,,,,,,,,Open,(B) Santa Barbara Point to Pitas Point:,N,yes, ,Y,All,3941300,4017943.548,2446816.337,10812397.37,79549166.46,701421,1676787.947,2978250,322599.0489,1361150.476,12875150.89,8,-1985947.086,624.7106853,"2,506.00",0,0,0,0.476810596,
81801,-119.6835639,34.36406985,All,,,1,,-58.20000076,-54.70000076,3.5,-56.51983463,0.759797882,5009.617983,653,,,,,,,,,,Open,(B) Santa Barbara Point to Pitas Point:,N,yes, ,Y,All,3941300,4017943.548,2446051.775,10813161.93,79555070.21,704235,1673918.361,2978250,409944.1189,1369659.92,12868444.22,8,-1911164.861,657.9476626,"2,855.60",0,0,0,0.485033993,
81802,-119.6726895,34.36403926,All,,,0.999999985,,-55.79999924,-53.79999924,2,-54.42272747,0.456367541,5403.118068,652,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,All,3941300,3985800,2441137.74,10712002.26,78773942.01,699132,1678799.129,2978250,254044.082,1377071.372,12884372.6,8,-1867801.622,670.521384,"2,920.52",0,0,0,0.490468206,
81803,-119.6618152,34.36400763,All,0.002,0.015,0.983,,-54.20000076,-52.5,1.700000763,-53.55785108,0.366973884,5817.33035,652,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,undev,3941300,3969920.319,2439724.439,10661012.61,78380213.47,696339,1680037.967,2978250,179777.6848,1383201.831,12901139.37,8,-1835524.718,674.6842312,"2,788.54",0,0,0,0.493650465,
81804,-119.6509408,34.36397497,undev,0.003724028,0.510250986,0.485091969,0.000933261,-53.5,-51.79999924,1.700000763,-52.32803018,0.286122167,6231.542806,652,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,undev,0,0,0,0,0,0,0,0,0,0,0,0,0,680.7651558,0,0,0,0,0,
81805,-119.6400665,34.36394127,undev,,0.210768998,0.7892298,,-52,-50.29999924,1.700000763,-51.17024795,0.506592012,6651.90597,652,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,undev,0,0,0,0,0,0,0,0,0,0,0,0,0,686.6409382,0,0,0,0,0,
81806,-119.6291921,34.36390654,All,,0,1,,-50.59999847,-47.29999924,3.299999237,-48.88106051,0.841997159,7315.223094,652,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,undev,3941300,3954166.667,2398201.861,10650548.14,78299409.58,686175,1662671.017,2978250,78429.52589,1389789.788,12840147.22,8,-1721828.915,683.9496118,"1,198.90",0,0,0,0.50216315,
81807,-119.6183178,34.36387078,All,0.031,0,0.968,,-47.5,-44.5,3,-46.22809954,0.850398381,8294.278496,652,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,undev,3941300,3954166.667,2402719.793,10646030.21,78264523.3,701568,1658843.396,2978250,464567.3979,1389057.793,12879778.11,8,-1767315.766,665.9223729,672.4254756,0,0,0,0.50481676,
81808,-119.6074435,34.36383398,All,,0,1,,-45.40000153,-43,2.400001526,-44.24242433,0.620986634,9294.278174,652,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,undev,3941300,3938537.549,2404062.116,10593111.8,77855901.37,688506,1664549.596,2978250,117921.7271,1387227.805,12920256.8,8,-1822434.357,630.0344736,628.0262505,0,0,0,0.507314018,
81809,-119.5965692,34.36379615,All,0.001,0.007,0.992,,-44,-41.70000076,2.299999237,-42.59917352,0.747059877,10294.27817,652,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,undev,3941300,3907647.059,2402209.178,10493026.12,77083066.28,700077,1662345.263,2978250,402987.5909,1385306.318,12960735.5,8,-1878284.957,592.8818983,936.9275528,0,0,0,0.508680483,
81810,-119.5856949,34.36375728,All,0,0,1,,-42.40000153,-39.79999924,2.600002289,-40.94242425,0.575131415,11294.27817,652,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,undev,3941300,3847297.297,2394188.371,10301892.71,75607184.78,778592.2101,1657680.755,2978250,2257826.602,1383384.83,13001214.2,8,-1934135.556,545.977519,"1,207.00",0,0,0,0.510685378,
81811,-119.5748206,34.36371738,All,,,1,,-40.5,-38.09999847,2.400001526,-39.49393923,0.661123859,12294.27817,652,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,All,3941300,3746052.632,2377605.426,9984368.258,73155345.12,764175.2678,1659936.614,2978250,1906436.042,1381920.84,13041692.9,8,-1986326.179,493.0976972,"1,462.33",0,0,0,0.513008801,
81812,-119.5639463,34.36367645,All,0.002,,0.998,,-39.5,-35.20000076,4.299999237,-37.04545442,0.995112157,13294.27817,652,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,undev,3941300,3636678.832,2359320.49,9641719.656,70509503.45,791496.389,1659054.071,2978250,2546150.171,1383259.422,13082171.6,8,-2016096.226,404.8730502,"1,573.42",0,0,0,0.517428213,
81813,-119.553072,34.36363449,All,,,1,,-35.5,-34,1.5,-35.13939378,0.265934137,14294.27817,652,,,,,,,,,,Open,(B) Santa Barbara Point to Pitas Point:,N,yes, ,Y,All,3941300,3521024.735,2339720.652,9279660.973,67713782.27,792611.8511,1660025.406,2978250,2564489.688,1378809.86,13122650.3,8,-2092171.416,308.4642812,"1,547.45",0,0,0,0.519524753,
81814,-119.5421978,34.36359149,All,,,0.999999985,,-35.20000076,-33.5,1.700000763,-34.30165302,0.492251145,15294.27817,652,,,,,,,,,,Open,(B) Santa Barbara Point to Pitas Point:,N,yes, ,Y,All,3941300,3484090.909,2336602.424,9160897.576,66796722.79,809638.6491,1659728.983,2978250,2961207.849,1378077.865,13163129,8,-2138506.077,237.6673313,"1,464.60",0,0,0,0.521233723,
81815,-119.5313235,34.36354746,All,,,1.000000529,,-34.5,-30.70000076,3.799999237,-33.18636342,0.808737548,16294.27807,652,,,,,,,,,,Open,(B) Santa Barbara Point to Pitas Point:,Y,yes, ,Y,All,3941300,3447923.875,2333644.739,9044504.05,65897962.84,791193.1421,1661861.034,2978250,2517450.766,1376522.375,13203607.69,8,-2191428.692,146.5285138,"1,342.50",0,0,0,0.522539808,
81816,-119.5204493,34.36350239,All,,,0.999999398,,-34.5,-29,5.5,-30.96776854,1.196704498,17294.27793,652,,,,,,,,,,Open,(B) Santa Barbara Point to Pitas Point:,Y,yes, ,Y,All,3941300,3436034.483,2335770.046,9003143.747,65578589.54,790286.6023,1662771.704,2978250,2489418.641,1375881.879,13244086.39,8,-2237031.352,0,981.4359702,47.27220833,0,47.27220833,0.526281186,
81817,-119.5095751,34.36345629,NoFish,,,0.999999656,,-30.5,-24,6.5,-28.49090898,1.522082698,18294.27793,652,,,,,,,,,,Open,(B) Santa Barbara Point to Pitas Point:,Y,yes, ,Y,NoFish,3941300,3424226.804,2337912.463,8962035.991,65261166.35,695310,1672154.842,2978250,216812.0941,0,0,0,0,0,708.4187414,73.84228539,0,73.84228539,0,
81818,-119.4987009,34.36340916,NoFish,,,0.999999985,,-29.20000076,-21.89999962,7.300001144,-24.34462792,1.553026953,19294.27793,651,,,,,,,,,,Open,(B) Santa Barbara Point to Pitas Point:,Y,yes, ,Y,NoFish,3941300,3366385.135,2330416.774,8778654.172,63845140.55,776155.7327,1665079.243,2978250,2144255.942,0,0,0,0,0,490.8782779,52.32531108,0,52.32531108,0,
81819,-119.4878267,34.36336099,undev,0.092469266,,0.907530595,,-24.60000038,-17.29999924,7.300001144,-21.68409077,1.198915526,20294.27793,651,,,,,,,,,,Open,(B) Santa Barbara Point to Pitas Point:,N,yes, ,Y,undev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81820,-119.4769525,34.36331179,undev,0.101164468,,0.857031607,0.041804628,-21.79999924,-11.80000019,9.999999046,-15.3438016,2.46971373,21294.27793,651,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,undev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81821,-119.4660784,34.36326155,undev,,,0.899401009,0.100598909,-14.89999962,-10.30000019,4.599999428,-12.62878789,1.348317142,22288.3385,651,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,undev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81822,-119.4552042,34.36321029,undev,,,0.242774993,0.757225437,-14.19999981,-2.5,11.69999981,-10.63647061,2.205226233,22445.64212,651,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,undev,0,0,0,0,0,0,0,0,0,0,0,0,0,430.5219912,0,0,0,0,0,
82169,-119.8901657,34.37346656,undev,,,1,,-87.59999847,-71.90000153,15.69999695,-76.83472183,4.01475233,20330.0666,654,,,,Y,,,,,,Closed,state outside CHTG,N,no, ,Y,undev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82170,-119.87929,34.3734556,undev,,,1,,-78.90000153,-69.09999847,9.800003052,-73.78055482,1.731220527,19330.0666,654,,,,Y,,,,,,Closed,state outside CHTG,N,no, ,Y,undev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82171,-119.8684143,34.37344361,undev,0.004,,0.995,0.001,-75.5,-63.29999924,12.20000076,-70.91969672,3.212533465,18330.0666,654,,,,Y,,,,,,Closed,state outside CHTG,N,no, ,Y,undev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82172,-119.8575385,34.37343059,undev,0.004,,0.996,,-78,-63,15,-67.38819498,3.564943076,17330.0666,654,,,,Y,,,,,,Closed,state outside CHTG,N,no, ,Y,undev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82173,-119.8466628,34.37341653,undev,0.006,,0.994,,-69.80000305,-64.80000305,5,-66.30303071,1.510415117,16330.06663,654,,,,Y,,,,,,Closed,state outside CHTG,N,no, ,Y,undev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82174,-119.8357871,34.37340144,All,0.002,,0.997,0,-72.59999847,-65.19999695,7.400001526,-68.34236113,1.675790695,15330.06665,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,undev,3941300,3892382.813,2467387.769,10377475.51,76190815.14,794502.7632,1678588.662,2978250,2464952.512,1284175.8,13286202.57,8,-3012796.169,510.7065805,"1,039.82",0,0,0,0.420765675,
82175,-119.8249114,34.37338531,All,,,1.000000484,,-75.69999695,-67.5,8.199996948,-70.58863651,2.534927624,14330.06665,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,All,3941300,3892382.813,2462773.187,10382090.09,76226447.72,823144.5853,1675692.158,2978250,3150812.221,1293051.242,13245723.87,8,-2901313.935,458.1614244,819.770452,0,0,0,0.422378262,
82176,-119.8140357,34.37336815,All,,,1.000000015,,-75.90000153,-68.5,7.400001526,-71.46736034,2.324173178,13330.06665,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,All,3941300,3907647.059,2461354.469,10433880.83,76626362.01,794602.628,1676711.28,2978250,2481762.55,1300096.696,13205245.17,8,-2804471.605,430.4704871,804.9142647,0,0,0,0.424662786,
82177,-119.80316,34.37334996,All,,,1.000000484,,-75.80000305,-67.59999847,8.200004578,-71.23409121,2.182083147,12330.06665,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,All,3941300,3923031.496,2459960.916,10486043.02,77029144.66,784464.1349,1676410.123,2978250,2249227.733,1309029.727,13164766.47,8,-2692528.65,428.5751894,898.7386464,0,0,0,0.430075684,
82178,-119.7922843,34.37333073,All,,,1.000000015,,-74.59999847,-66.30000305,8.299995422,-70.19583374,2.444604896,11330.06665,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,All,3941300,3954166.667,2461865.083,10586884.92,77807819.05,794653.4955,1674832.228,2978250,2497450.445,1314885.689,13124287.77,8,-2605202.257,444.8176104,"1,071.44",0,0,0,0.435171888,
82179,-119.7814086,34.37331047,All,0.01,,0.99,,-72.5,-63.5,9,-68.64848484,2.610395598,10330.06665,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,undev,3941300,3985800,2463873.551,10689266.45,78598382.11,794637.6442,1673891.448,2978250,2504347.699,1299134.285,13083809.07,8,-2690734.791,467.5368979,868.1173735,0,0,0,0.475956273,
82180,-119.7705329,34.37328917,All,,,1.000000015,,-71.90000153,-63.29999924,8.600002289,-67.52430518,2.133439403,9330.06665,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,All,3941300,4001807.229,2462610.391,10743353.46,79016027.7,795300.6734,1672970.323,2978250,2526819.586,1322514.049,13043330.37,8,-2463217.981,487.5566445,733.0665672,0,0,0,0.444909192,
82181,-119.7596572,34.37326684,All,,,1.000000484,,-70.19999695,-61.70000076,8.499996185,-66.50984816,1.984785441,8330.066659,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,All,3941300,4017943.548,2461374.259,10797839.45,79436754.05,786074.1832,1672706.02,2978250,2315126.931,1323737.45,13002851.67,8,-2412952.069,503.973375,699.5001672,0,0,0,0.447804166,
82182,-119.7487815,34.37324348,All,,,1.000000015,,-67.90000153,-57.79999924,10.10000229,-65.12986101,2.359410191,7330.067625,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,All,3941300,4017943.548,2456759.681,10802454.03,79472386.59,784090.4697,1671712.363,2978250,2276846.555,1326665.431,12962373.01,8,-2349049.561,527.2781628,733.8703262,0,0,0,0.45168563,
82183,-119.7379059,34.37321908,All,,,1.000000484,,-67.80000305,-56.20000076,11.60000229,-63.590909,3.348121497,6330.363677,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,All,3941300,4017943.548,2452146.465,10807067.24,79508008.63,787430.7874,1670866.918,2978250,2360754.006,1327156.837,12921906.29,8,-2304651.595,553.989756,716.2392567,86.11507034,0,86.11507034,0.455237556,
82184,-119.7270302,34.37319365,All,,,1.000000015,,-66.90000153,-56.29999924,10.60000229,-62.25763898,3.165385407,5477.691819,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,All,3941300,4017943.548,2448211.74,10811001.97,79538391.53,776223.9195,1670695.929,2978250,2102464.941,1328929.235,12887391.24,8,-2255957.363,577.5415419,"1,256.56",184.0745114,0,184.0745114,0.459715135,
82185,-119.7161545,34.37316719,All,,,1.000000484,,-64.80000305,-55.59999847,9.200004578,-60.23402778,2.906581657,5003.72942,653,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,All,3941300,4017943.548,2446024.602,10813189.11,79555280.03,798121.8463,1668976.219,2978250,2623014.049,1332589.211,12868205.86,8,-2207492.173,604.9143851,"1,800.62",253.7349825,0,253.7349825,0.465504342,
82186,-119.7052789,34.37313969,All,,,1.000000015,,-62.5,-51,11.5,-57.84166666,3.335666694,4589.516957,653,,,,,,,,,,Open,(B) Santa Barbara Point to Pitas Point:,N,yes, ,Y,All,3941300,4017943.548,2444113.184,10815100.53,79570039.49,769891.706,1670626.885,2978250,1956311.06,1335093.604,12851439.08,8,-2170690.246,634.5339833,"2,380.75",193.8229722,0,193.8229722,0.471192327,
82187,-119.6944033,34.37311116,All,,,1.000000343,,-60,-50.40000153,9.599998474,-54.64791677,2.803295679,4175.304216,653,,,,,,,,,,Open,(B) Santa Barbara Point to Pitas Point:,Y,yes, ,Y,All,3941300,4017943.548,2442201.765,10817011.94,79584798.96,786278.7322,1668813.065,2978250,2349925.72,1342962.553,12834672.29,8,-2090971.865,668.6830932,"2,818.57",65.67506051,0,65.67506051,0.478999544,
82188,-119.6835276,34.3730816,All,,,1.000000998,,-56.79999924,-50.20000076,6.599998474,-52.91060615,1.551746461,4009.619096,653,,,,,,,,,,Open,(B) Santa Barbara Point to Pitas Point:,Y,yes, ,Y,All,3941300,4001807.229,2438058.747,10767905.11,79205608.99,762306.7999,1670814.441,2978250,1779156.903,1353484.984,12827965.57,8,-2000085.699,686.9268927,"3,392.80",0,0,0,0.487094407,
82189,-119.672652,34.373051,All,0.007,,0.993,,-54.5,-50.5,4,-52.44305558,1.177134616,4403.121279,652,,,,,,,,,,Open,(B) Santa Barbara Point to Pitas Point:,N,yes, ,Y,undev,3941300,3985800,2436523.173,10716616.83,78809574.48,698964,1678802.147,2978250,250129.0234,1365894.993,12843894.03,8,-1916734.083,686.5527294,"3,765.03",0,0,0,0.491711534,
82190,-119.6617764,34.37301937,All,0.014,,0.986,,-53.70000076,-50,3.700000763,-52.01287862,1.09401991,4817.333822,652,,,,,,,,,,Open,(B) Santa Barbara Point to Pitas Point:,N,yes, ,Y,undev,3941300,3969920.319,2435109.873,10665627.18,78415845.93,703857,1672802.296,2978250,409805.6302,1373763.941,12860660.81,8,-1870549.282,687.2873851,"3,908.59",0,0,0,0.496381891,
82191,-119.6509008,34.3729867,All,0.003,,0.997,,-52.70000076,-46.29999924,6.400001526,-50.72708339,1.274548855,5237.696986,652,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,undev,3941300,3954166.667,2433751.342,10614998.66,78024905.91,704067,1673190.681,2978250,411671.3141,1379768.992,12877676.56,8,-1839524.627,693.4734738,"3,549.46",0,0,0,0.499502686,
82192,-119.6400252,34.372953,All,,,0.999999315,,-51.5,-46,5.5,-48.76060596,1.432509728,5901.01411,652,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,All,3941300,3954166.667,2391675.878,10657074.12,78349801.49,704466,1654185.827,2978250,567664.6753,1379860.492,12782901.88,8,-1744017.947,691.2110585,"2,894.97",0,0,0,0.501333807,
82193,-119.6291496,34.37291827,All,,,1.000000484,,-48.79999924,-43.5,5.299999237,-46.95208332,1.620355349,6880.068892,652,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,All,3941300,3954166.667,2396193.807,10652556.19,78314915.24,702870,1655884.001,2978250,517580.1626,1379826.582,12822532.74,8,-1783920.087,674.0055927,"2,164.42",0,0,0,0.502709226,
82194,-119.618274,34.3728825,All,,,1.000000015,,-47.79999924,-41.90000153,5.899997711,-44.47424256,1.512504572,7880.065511,652,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,All,3941300,3954166.667,2400808.373,10647941.63,78279282.78,782086.5302,1654581.04,2978250,2362708.424,1378362.592,12863011.31,8,-1836110.573,644.11799,"1,274.04",0,0,0,0.505496499,
82195,-119.6073984,34.3728457,All,,0,1,,-45.40000153,-41.09999847,4.300003052,-42.58333336,1.171715491,8880.064355,652,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,undev,3941300,3938537.549,2402150.693,10595023.22,77870660.88,782469.058,1655527.437,2978250,2364261.933,1377081.6,12903489.96,8,-1886837.159,607.1126447,791.1355041,0,0,0,0.507565233,
82196,-119.5965229,34.37280786,All,,,1.000000015,,-43.29999924,-39.70000076,3.599998474,-41.2257574,0.802422591,9880.064355,652,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,All,3941300,3907647.059,2400297.754,10494937.54,77097825.78,772340.6918,1657048.943,2978250,2117887.587,1378786.18,12943968.66,8,-1913679.225,567.6337921,"1,219.47",0,0,0,0.510696271,
82197,-119.5856473,34.37276899,All,,,1.000000484,,-41.79999924,-38.09999847,3.700000763,-40.07708332,0.89378422,10880.06436,652,,,,,,,,,,Closed,state outside CHTG,N,yes, ,Y,All,3941300,3832500,2389178.847,10258071.15,75268806.33,792941.668,1656827.583,2978250,2596822.704,1377779.686,12984447.36,8,-1962209.872,524.4427493,"1,583.78",0,0,0,0.512548066,
82198,-119.5747718,34.37272909,All,,,1.000000015,,-39.79999924,-35.09999847,4.700000763,-38.35833343,1.031416304,11880.06436,652,,,,,,,,,,Open,(B) Santa Barbara Point to Pitas Point:,Y,yes, ,Y,All,3941300,3718097.015,2369840.954,9899879.195,72502942.98,793752.5829,1657789.752,2978250,2608178.103,1378969.178,13024926.06,8,-1993172.634,461.4202678,"1,641.48",0,0,0,0.516505053,
82199,-119.5638963,34.37268815,All,0.014,,0.986,,-38.29999924,-33.90000153,4.399997711,-36.46060597,1.107259541,12880.06436,652,,,,,,,,,,Open,(B) Santa Barbara Point to Pitas Point:,N,yes, ,Y,undev,3941300,3571505.376,2343763.744,9442203.998,68968896.42,792536.9015,1658694.927,2978250,2573027.07,1382686.744,13065404.76,8,-2003910.806,392.6644146,"1,607.28",0,0,0,0.520152477,
